heart_rate_avg,heart_rate_max,steps,calories_burned,sleep_duration,sleep_quality,stress_level,activity_minutes,oxygen_saturation,health_score
84.17861947054776,132.50293442413385,11777.887325618369,2319.26338639621,7.316002697804667,66.92139490055064,32.84344133117466,37.88911916541909,95.41583264621937,54.93486868208649
96.22156197012633,90.09396536142816,4372.060774871103,2455.464067457241,7.314301345394192,67.9986178207284,92.757635045204,91.70174733841256,94.17956738414682,34.513144247203805
85.32465260551147,125.61084854771359,7969.777630384863,2623.24733003486,5.362562241761346,52.75523352026373,46.03746761442024,89.00421312751632,95.46217137139385,50.06111243567387
59.80630034045987,138.41503488709938,4869.016388967202,2347.0479360838845,7.350772038684397,62.73476405092299,32.27355049105649,81.57505999066312,97.1724126576387,53.97021226399169
70.15765927133748,101.85538471963191,8909.07970656242,2259.2357679193105,8.553165124625417,57.99254464790469,0.0,114.59315361937793,99.14099297739216,72.38115423791085
87.66911149186623,145.08858580256555,10217.218475243251,1847.5726653354832,5.745906771849963,68.81281482168094,67.79528267892711,57.507320167704506,98.68253371358188,48.71343259033924
67.92330534381219,126.28528514049067,6948.095515797367,1915.1116945403796,9.136743731870421,63.919537525056555,13.095806583827951,79.46645777711518,97.34364224746957,61.97650971280933
79.43819428146229,109.42482216362387,1489.465358432164,2674.6938480709323,6.862440963782311,50.59492618699877,19.93122193000993,42.46797070211907,96.51524850144628,46.86299592962178
82.74634053429337,119.16346383513441,8497.370366991236,2774.5341622823917,5.668345732692189,100.0,33.372954018243014,133.5710973860617,97.40321853461823,70.7299357390323
65.73069528421917,128.37490368782585,9091.846379333774,2104.7558254751784,8.496448115380367,93.78811096543846,68.32823583400585,119.50900957308059,96.22204300377314,56.85181966744625
74.404746439382,121.14008087118617,9010.736887404244,2218.4010989013095,6.569808646392596,63.314708677200215,55.46479973331518,60.356413035533755,99.57754599364581,51.31805281155485
50.0,128.08133988669553,11089.455479555385,1838.1542500024937,8.139272331229161,79.08632094980415,36.8432498031948,71.59758689715576,96.71621472808738,60.525246889662455
64.7561235866571,106.1898961038095,5322.365800877378,2669.102738106978,6.562362051612194,81.26197634731942,46.16584127277642,100.77892798094418,96.87049321262991,55.7931605656876
72.4743184860684,122.54041236054117,9700.540263626124,2466.166729476711,6.9102607847051445,92.86628782160216,27.992286142577885,55.58581485557679,93.676266362469,59.72857999826183
62.52216818035151,98.7942825464253,10981.268781194936,2976.4869745854994,7.740340306501437,62.72092460009882,42.793073791307016,40.301277876008854,96.70684773021586,51.872299058039445
91.32411303931636,118.33160907976949,3553.531039983708,1848.6707691281044,7.436345586385009,91.38160175973638,41.46673489556273,86.21969253020647,98.25472620694741,57.22452296689919
60.69858622039367,106.44138537802816,8799.129564797444,2048.796840392713,4.006702329322392,66.78142043689597,59.37539791362707,62.353177382510104,95.39841613444219,46.66934123280961
70.59955513303017,108.9670508611535,6739.550422480821,2292.578369010229,5.318134389858413,54.9620639374708,59.34356244877899,65.4898334893578,95.87391949826078,43.07946213908626
76.30740577286092,138.54139762815657,7796.193317245885,2458.5958150903084,8.394114977186224,85.86204838971746,49.8795476441129,34.97185970796104,98.1890665266005,52.079567418329454
89.41273289066116,136.36965180891403,8869.191208845841,2113.732944980947,6.801795116647679,94.36137636183642,32.753048849077956,8.469835549098107,94.78501416472292,53.64165883000134
60.6413784882056,129.13707181360766,6781.928589716119,1850.8155638185199,6.214403045842867,100.0,54.83644588780253,67.08427229637303,98.58670151131288,56.37150436761858
86.63163752154959,103.61530852991132,6310.729802095971,2552.5630115694285,4.9621389771137885,57.004121023646796,38.16063067593907,87.148861244826,96.20178416474035,52.14835577376463
75.10233061019586,115.25387325457797,8085.381043720062,2488.454145018233,5.380395518086227,85.48379527621184,18.36171262573734,53.22579752771875,96.4171476692632,62.00475148358429
65.18491348952048,138.19646549968775,5281.885152842993,1833.4903597745101,3.9673020400570786,68.852981343097,31.934244161781226,103.092885586766,95.31418239231161,56.241155630435856
79.6210347426327,122.12575370459857,5285.4371777870365,2742.1771204421984,6.8480789219477005,86.75038065786048,41.69053967568649,38.882510237533666,97.56706939064182,52.01569971257653
76.9905969557347,154.7899430997254,9698.43320739126,2668.0794836786417,6.10234362912843,52.942656731531244,58.20431567329491,28.358866351022403,100.0,45.976655001822635
68.99783122841205,125.89976759091557,5128.014912103359,2253.7185988991173,5.550118163522027,56.05845336452154,36.32943655685694,57.983090784116065,98.17224585919095,50.0556861198211
75.69802084990019,122.88073674735047,9665.78125227303,2231.8391449504147,6.897814862248071,63.36187765250274,15.816025775207876,57.522222739461284,95.7035721070892,59.68827923946277
71.14686403138239,115.36325303696248,9156.478232134878,2421.623108446363,7.545955946279107,76.18446068502126,41.13483366593639,83.09906194005669,98.70343087823721,59.989580252046174
76.13517345251248,122.00311357173423,3685.483178023508,1855.3187718974968,10.139796898314916,65.38378100192467,42.269120801131045,36.75111527808046,96.52498068109863,44.68994107228781
81.62130674521046,117.71295245429184,6306.088369160862,2212.012591665633,4.73217487065518,84.88581515870129,43.71675257805506,101.04282710444694,99.06172747214134,60.45693388900894
90.86016816145352,130.62163015032885,10985.27350761843,1339.046582156328,8.739071564950784,90.40341927386872,58.3974303190886,119.00750887524761,98.21001460324655,62.97979941160632
62.62184501173151,134.35053475191876,5547.086172150795,2550.582258201174,8.459652341522608,83.99366311868033,60.37846480179797,58.82567919094974,92.5852876517924,43.35375358391207
96.33033374656267,108.21015809238075,6838.989344226531,1575.4027110232562,5.831360890934949,99.28181459491302,28.115782552366667,97.49131260552956,95.49388055056745,64.58686611534766
55.47912200477498,100.03150569663333,9155.152233129742,2801.3679313715998,7.304853931879046,81.23739944183015,27.67713083902113,28.305087881242198,98.41657783425309,58.66108046862499
73.48214904964416,92.45691940345056,9958.476273206488,2067.95196241342,6.313550125993578,56.74654934489749,19.196025780890537,92.25664623545748,97.22748590821753,63.02720278674274
80.88317206484577,127.61986990368815,7371.152784888761,2115.3332072275293,7.2785328706281085,95.45064770307509,53.976313405609524,91.41829225678387,95.46436607843822,55.89034241079068
77.80991867735032,103.4495009073919,6506.224513270896,1948.9064375661978,9.263696520106826,65.92265646591004,68.97640216675431,85.90311840569636,96.04961572675928,44.59224181715216
68.77300480179406,87.70664110571275,11555.92465424627,2084.7844504311693,7.90840934894697,88.65627749528355,33.69836144182153,59.53310733389118,94.14064506986593,59.933106494388134
72.91877749642725,125.82867906796446,12347.249159493947,2767.4125380592145,7.762912559850163,98.60601324832659,35.171388705500135,0.0,96.86744006871041,58.38447526621963
70.06999065341168,157.39499276149186,10447.145126954489,1204.8765373859683,6.3545360200680365,81.85032016095599,69.33565113797953,40.74818569043612,100.0,50.54409000557806
69.10635243055789,119.9089363269016,8213.29535641256,2710.786154435275,4.7739150026134975,52.55761780253025,50.11115706430015,41.22251946946194,98.20740008609849,46.479151824778384
83.49602097021025,132.57736161677462,5979.335695897684,2335.209392440683,6.687297684189388,61.22681750235313,48.7247140960211,30.65235185818568,100.0,47.013101840693714
78.57015485965047,121.22744037821347,5923.888983608587,1717.1913408571138,8.809912232295872,94.84116700327704,16.181669880525465,63.667290136411985,98.32359563468498,65.43536040328156
68.07090404739346,118.51665520213287,9306.285263164395,1769.8750427803047,4.709248215115529,72.46315971535776,53.57456138558838,47.43109663436296,98.54121901502904,51.537889653851025
83.9959987543325,133.78614724481653,9045.99555222171,2870.557210883281,5.417365947734957,76.19360302413249,21.417273189804835,35.26163970704934,99.96111803161753,61.73861219917421
78.07299520876609,115.64588183717024,11503.996482366074,1821.7972480229075,7.189401604351103,86.38236624245414,17.31959628130084,28.235995552565406,97.56589488901334,64.28781857465393
83.1286211883896,124.01088471107855,9626.125231340347,1738.6597957616164,5.5230178227291065,85.44484293120485,33.064568464665754,38.53461043544314,96.71915901773968,57.79650567763718
81.29628841923612,124.8254670929402,4242.299245600455,2654.9258169458917,5.811214829327181,79.18199718578191,28.284145531026198,93.64497635549785,98.54898627493301,60.54743867121509
66.71004989077927,109.97864319535427,10629.869044307296,2335.4211505143658,6.364602127407735,71.86997443169301,35.568006112299216,40.16924836117518,99.18076035568282,57.97747227054731
69.3981895980303,134.88063524304783,5504.848431713968,1824.8297693854404,4.951573893714776,70.30997331401464,11.180367309501626,44.55183880700183,96.28005303593169,57.44299024948718
82.47293605123262,117.37560364956887,7040.071820119121,2286.6499901618477,5.5388172306754475,87.86848237937015,59.17632612935345,46.29907154930261,95.91764637648996,47.92285811693292
81.10370265433465,108.66382260760733,8625.500515629235,1789.6989265438892,8.055141875180963,83.30354296601689,62.55372589032858,70.16980541428259,97.20828404864632,51.52502043641176
74.79098406035853,128.04764765355606,12989.16872445991,2640.328559369042,5.038945326653554,71.14049999073316,1.0531505171837168,73.68748465585598,98.24724830039749,73.33607016294403
76.17327383308782,106.52298027313444,15774.796390013402,2624.5483859492533,4.603191798257743,91.23168469489711,59.569156113331005,0.0,98.19713657299235,54.34752306798587
87.77664895788425,120.42271736053692,9516.807647840456,2412.8024795287774,6.054962530699158,73.06448827305324,23.789427403567473,90.64905641482824,94.8637485997186,61.92874306052483
69.0842861116417,119.86321505033695,7542.008453199031,2344.6644244988065,8.097933253764769,62.2250673849841,57.13951073965572,103.09104102731263,99.86740910059498,54.16713792303997
80.47097381170038,136.28843348747367,9336.264121201375,2904.4752499469496,6.704617288004665,63.615439516449825,38.63107014667169,28.494403879149917,96.03825260590473,49.674328461855666
72.97807347566106,127.12047349319928,10219.13856468459,2199.87453095529,6.303128382826572,60.31888745535351,40.575511281619974,30.83105265795496,96.60240250466713,50.138337693486974
72.82318796772779,119.62459561882284,7198.3309361070205,1727.2503498316796,7.06653819627341,70.91384975094469,36.298047011575626,46.492398366651855,95.64601846001827,51.303527283580635
85.9877685198719,132.2664944880043,12488.028389780806,2379.7895651329227,4.381438850710522,93.50586417504289,64.24258408466972,37.31987941630186,100.0,56.063079267866456
83.2541634898803,140.8531132352597,8575.176897978505,3034.4188198148454,7.742058480662549,62.92357228454237,15.208239749499434,66.7178062183982,97.36310600543194,61.37361501529112
83.13509636000639,128.36715459527792,9244.357722728486,1794.0962027256592,7.575152547105466,77.82713641527154,52.15680677470017,1.6042414092340707,95.72353737897765,45.06452939782085
88.05478807154329,120.15528929765071,9664.810630136153,2055.4148933224055,6.386037288856418,65.1496598155888,62.026603297791006,26.46217175889781,98.29588532494367,45.322888235404484
75.21003841632759,100.32245651474761,9053.96652653614,2366.578415240581,8.508886767694625,71.09536438092843,54.32680161080821,106.17591600524722,98.15370366896505,56.926026589027444
81.81952971294965,104.02329505386942,10097.35125117403,2178.4380603977042,5.308755851570442,52.34938182022122,86.49397828646835,32.153400979559464,96.71840946463017,34.910043702747885
71.89733243406543,115.42162943467999,6456.867033632692,1807.0785678490743,8.691863489880355,71.69192656265194,29.421064745506023,97.30284834308775,98.26091006917507,61.04127058536277
78.24166352488442,110.85731696761076,6604.245615134923,2648.7431424921883,7.231740498392877,72.09441930292557,59.146096451870626,70.6601458677041,95.7620620587537,46.89248991754634
73.69856945632316,117.19543045521831,5249.614417570763,3128.0162888069035,6.49517111518274,83.10431916053543,37.87818729317159,5.721968562352259,96.26062258757612,47.40341893400829
75.96995964992718,120.8497488734566,9098.753076550565,2278.452583609563,6.970189546947533,78.34921369883055,64.66812152705339,79.05987585648619,93.98467501815091,48.13726502707225
80.95157025436913,127.94539131535096,9947.341258780285,1838.3726841056,6.839102851283587,57.02411812571932,39.84622008557261,56.4699809342144,95.01407337367066,50.686814557946846
66.81779316766527,118.94251832911362,9144.432165379714,1580.41578997861,8.830424344626575,91.26297366065315,32.24248436275061,46.33598831250779,99.71144620850603,62.5841709430254
95.9238727568546,127.29752465739303,12186.231083368843,2303.1903924884723,5.3849813087934795,78.15454560332994,66.12144407743259,67.34871279516011,99.46214294158347,54.92604023296187
64.93982618500299,120.9671162221518,7986.009952927384,2641.550937326503,5.856221141280103,77.9759027576623,30.168761219621402,74.23900456700376,97.09868297297345,59.878023396769514
62.85811387212268,90.36800150469193,9671.854138981282,2390.067098598153,8.55445433810872,74.86226469922292,11.745484821988875,81.22775465923858,99.49439717078475,69.64036487626268
86.58110873500068,105.90996909271868,5270.747809651714,2199.0384636324584,6.106697597224211,67.23363829166671,29.66306233652343,95.34758542644008,96.75988827008754,57.17262119560892
82.91662693962935,117.83868666417577,7032.250743813997,1964.2913392842775,8.350799615997387,78.2670350962309,52.380658931770654,72.24407738335069,96.63488454614814,51.63346433893831
81.24119817052156,101.85457885738339,9738.844393914444,1763.134546912764,9.549153974513064,82.13382653892873,67.84077503174183,18.730977336409147,97.08476597269834,44.97936286892144
81.2834550926428,128.99893094994306,10122.75527685786,2533.900530529953,6.39730745958755,48.79656462981667,42.22258750593024,45.79063627046427,96.81261760701466,49.11575803255281
74.87753227153085,142.96126248515546,7265.082630839544,2565.5086485542342,8.022043489862957,66.91858743980856,66.36394134468051,148.29145005805864,96.67720551465973,53.893651014285574
66.02745628514168,138.28142777545975,7821.001870354833,1581.7080853237067,5.269461577990212,71.17579544394616,12.836501570448128,81.73473181145184,98.71509716072433,66.00194451667305
75.75804558193727,116.79835693604689,4205.315633297976,2835.9355912722735,8.132099947101715,78.84255908541417,31.134730703641942,131.0786190243449,97.22520348093431,62.42290272292753
68.22838288487888,142.36089205274928,7107.426997983476,2429.6284883576004,7.299135978980151,92.89966508890689,34.22849765691798,101.86302246597556,98.06872264665071,64.80564697267079
84.7511973341775,122.23001185803167,10225.957908799464,2759.8378580583176,7.709557423240323,63.423887781048265,37.708811450549604,67.25406214667245,98.547070787916,57.61783638961273
73.52942618497862,114.94371043322941,9438.012540266416,1663.148900605954,6.031641891946908,67.53057229773236,41.68188776500393,69.04221209343352,97.5822786934821,55.693196263064195
66.74502803207488,110.79896004688591,9251.664303453024,1653.6703378338243,4.508374876649241,67.31198834030175,53.818219147843855,58.90259880369462,95.54459301113764,48.65792243870837
71.78614158347007,115.46295470267808,8124.4342179524,2140.4122760930813,7.754878097124257,62.97708614843188,31.103863236590193,7.865861524605016,94.97070116655394,47.23337825706066
79.12931454275625,114.17734772188157,8017.657896570441,2401.113770758078,3.904895271280818,69.79220257331606,42.78057373906251,60.541417574046726,97.22317095221096,53.09192141661995
69.36275447196026,122.55624333563232,6349.197151316383,2918.544329170785,6.523974261636198,86.56203329981957,39.09754219351897,96.32023657626591,96.7431155427626,59.37770520446119
66.77779604433569,122.40860971574797,9747.071050506336,2482.4315655260525,8.411772799629954,59.19246756953481,21.482201922177,42.01080015536389,97.13108714338019,56.9398578150697
77.43687211491913,120.04569030230121,9052.432360973475,2102.927489275187,7.287846603809554,81.41721592729355,37.72666621837129,72.35858997185429,96.97591894112712,59.033637952253954
77.44966571108722,126.55407254619524,9230.047119981999,1789.452316933643,9.92251396718472,49.471466549724965,37.12680940205764,85.54773137679592,100.0,57.491601095620354
69.9305682462887,137.85969412179512,6684.912893331049,2692.00022908766,8.53766372887266,66.57993005336691,36.69838869993908,32.70958682062574,95.00466061653799,47.630441446185785
70.28961694381677,134.24331203161987,2616.6427003218887,1814.117829699714,6.019152417511635,70.05766049673021,40.63518913162901,46.46091406969006,94.01508059526832,43.61502244096866
77.32049937357637,97.72653047325144,10742.881779384239,2851.3874219089284,7.040970069777158,100.0,41.51347081226772,29.462655285685226,97.49856525027941,59.061034151059474
60.51915658502676,81.69118297647069,6802.90635997899,2086.2461401573964,6.928943946183346,70.87796542870969,31.354096417853395,35.33503179931779,96.43536616811771,51.933751332851266
60.92536225623445,134.0147986685891,5843.060589892199,2836.23282904714,4.626734854980809,41.98134789823622,65.45429467942529,21.371841490408165,97.47410180459492,34.451792624796575
67.81555778747564,99.49681952376868,9733.697279784985,2471.572516023711,5.58940162527347,45.01666639708125,16.610387415939666,32.986546158659195,97.875824533426,55.29491066325191
72.86552848288153,116.62851897160975,7019.968400202176,2145.2018042230166,6.15885863953021,75.51044379520022,25.580597830602073,102.58367042393517,98.92615704276835,64.77222045548942
78.10907565598005,102.44830460910961,10649.840960116555,1992.2414512695493,3.945669245716095,84.20656283684863,95.59927248447111,32.53568912729122,94.73916126942409,37.16560962126806
89.75356216949552,92.9702934362997,9542.514873941744,2063.6368490615682,7.0712402023774645,80.6318378644088,19.240172900215402,63.7937765718207,96.16492315321426,63.14995112684211
83.5765962320202,128.12194092307183,9708.923308001195,2371.326676950095,6.626392233020439,77.51355158701486,12.924906505804827,44.91393738987132,97.64314188832114,63.96774104974734
73.40061470036574,131.3873274045397,4585.110721998664,2230.862598487087,4.4906591480326385,92.433893962585,54.689534900024356,95.36597811110818,98.15569539353083,55.41694422816233
74.80983792097311,111.35234398909921,11029.859963466002,1962.475436772518,7.606319297915999,66.90613168894302,0.0,99.3348688981085,100.0,75.4482939566
64.97470635362191,81.13436561782635,8653.12632808464,2133.747435872947,8.07380911703644,88.42365834040238,35.29452180055122,85.92209946416841,98.4335559566708,63.729957353133706
74.8148686400761,111.80633327621275,7076.807151884492,2231.4308118876597,7.340551718297333,50.519776724603744,82.91649850152977,69.18403659308265,96.91481710617059,36.907745229526085
72.11341361079862,125.8770600810382,8358.471168355627,1348.5063622340751,6.513897737186545,61.42578250592901,9.10128155693199,53.068213894773045,95.664346370586,59.474057783578175
78.22718560338089,97.81632646838807,3559.4119177541997,2383.2672459154796,7.8871632276277825,47.89437907602276,0.36071028522573556,24.243758874262504,96.15356522092146,51.877390854341655
66.72769056447677,122.75039879668734,9021.632028701677,1808.1115101132773,8.020330540715037,70.87732048995312,10.016375960846034,118.30586643366591,96.11094576556434,69.44822537441016
80.19346514241172,119.77035226240507,5426.571229544821,1738.6670387177019,7.461105354579533,74.30608174100486,57.967191366939716,37.2098094674234,97.98285044277064,45.01490388459268
90.32738913002578,128.6893724940163,4618.324285391163,1525.062261155716,5.763081624347858,76.71152238339779,62.49553439971625,79.90939041098524,97.38549616837875,47.476285767310735
73.91239851543142,121.79370552621229,4194.102034455273,1482.4430008528439,7.414901148266771,75.92825029330703,29.748224060429823,91.78696717870191,95.01452564373673,55.66836242746912
79.01711722098942,105.40396588677666,10781.720937474813,1657.8209987550845,8.793220976238219,61.08670003782408,53.66424808002138,43.34158509284012,96.34614779636435,48.0616659943798
81.90143991711112,137.94857252496737,6426.841515768028,1916.3916169478039,6.105056412082405,72.14638733380177,67.8051065502398,91.14037581947886,98.31632133017713,48.95761677202012
70.98779528114164,117.62205640459545,11834.319274791247,2981.303655010627,10.146909008698646,52.53829997091377,75.74692828859651,82.92639610016566,97.5274935324611,46.359438325985664
77.24092481810416,119.59043190735102,6660.496342369255,1989.6481296419183,6.211553599021923,95.44843462698375,35.073294376403034,111.83891506145295,97.85296692401916,65.50770799680348
75.12592400781794,106.00098061390206,3731.6051060176333,2271.1000425072125,7.048610520010205,70.44560890652998,0.0,45.91960600719867,97.5743825650859,60.49728789765383
75.97676098548831,113.35076623212734,5208.6889001283525,2360.1925546025313,5.991271605990496,67.66670821434464,23.582421551806267,21.42407948160855,99.43964610191328,53.487403455102964
67.26990216144533,106.72795928959648,11089.529050017347,2252.4260744863395,7.3349062538803915,98.83410492666124,31.46391610129485,44.83530733666467,97.35406459573656,63.752940615882665
75.24510174258943,117.40580910114866,7610.254555158332,2169.0226157096026,4.386667461047088,56.366301996761564,34.82122406843219,66.26560627602996,96.42096580319395,52.22095867895605
79.9799829124545,145.67562720213516,6629.281758773497,1721.8824945603021,6.180937301774918,58.11619328952047,36.24281197982561,61.7463818125517,95.62636743829965,49.86675335131308
89.51143607795042,99.42148285602966,8400.04556463197,2780.371019311685,5.361818199477149,58.55669512697152,62.37789195861339,48.196863111763484,97.37441418731457,44.12763820217499
84.59270826085206,95.79657903184888,9254.456840418863,2922.878657455154,7.203007521838436,73.98192927450778,65.48856853375163,2.724076230682712,93.33894397783737,38.045891249774826
96.53182457511556,142.06755491240412,10793.497039756152,1526.9365223509258,8.491671063263361,81.47447444456395,36.566526921504334,74.11448988387319,96.72356649725093,61.076943669898924
67.3265243711195,116.86014484272201,11621.248074732315,1790.3885636454481,7.969009280671827,86.09513202176751,61.96969752103637,119.170334372466,96.69124021011798,60.18175369650022
83.72320636720679,109.96390892010125,7100.578385527286,2088.075863049198,3.4425109587116616,100.0,47.15322733262179,73.9275371436901,94.95329371957408,56.122074699058174
76.83342005738352,135.59857031094114,4684.880784794905,1814.1848820359235,10.063104479391821,41.258513186988544,41.290119457251436,78.2740655716054,95.607601242016,44.85426722387823
96.89802933217672,110.91576690394703,6966.33709719181,2402.386221382346,7.442919910931303,84.13103383686625,58.13088314219928,77.17335918465305,98.21448629522236,53.14258290431131
66.91701714644849,147.39014570320404,8650.701266457216,1908.6911190373548,5.8352512892604995,66.64304141141653,41.44504096475831,71.911400096472,97.34606762361244,54.88202044920014
66.60278157819224,130.16888807008903,5590.602684473473,3066.0224271226407,7.235691878486412,66.2037727666684,81.15622354195524,87.94997900604284,97.15268250056099,41.40939256534188
69.00607354555977,112.68132887781447,5607.122712762393,2676.2194377374385,7.264284733754039,65.70341807619184,11.231776664108818,71.86121043556997,97.45952130089803,60.8223735669517
53.76104275690193,152.35962319898255,8859.469703874714,2285.029612252886,5.999726924572655,61.3684549378804,29.696582018159646,50.61968491040172,97.13894138192339,54.98753690241537
69.74244978319238,110.91427615494993,7878.3691210738725,2610.7945053278927,7.296875001013113,100.0,37.469622060921,36.120332699737375,98.86429384428747,59.515146647055865
67.40867338446301,131.1314305801396,8081.9924885289665,2642.3601697429235,6.088791568569539,87.63445990520854,48.78905380915981,52.530790341579745,97.18514377255548,53.99406658177597
76.50393786476208,124.48938870609737,6103.761663249827,1974.4210047767028,6.3934570109649655,75.34793967836062,65.35920974206178,69.42388489351998,94.81268032927187,44.09203199374418
78.4175597577716,139.52611934098198,7423.998214485582,1873.513102183214,5.9705812963673734,95.265236287305,39.512028655276865,50.5175111663108,99.44519494731162,59.6816886189319
93.76170839215887,143.4226679509028,5689.417139329239,2231.257225187859,4.85099306539052,52.31206552051687,11.555407009875857,69.4301604939429,97.55551040099327,57.9551808185679
84.5042383818605,120.4800622359865,10225.496027811967,2544.6544497991777,7.218754705323076,55.039423030036104,56.85027792910009,73.17450401101253,96.1161194038074,48.42491710456463
69.23096344337597,108.69873194480725,10588.123336809382,2255.624159461367,7.877949154774507,42.330484017079684,55.09917532283929,84.99538293810545,95.11989742255747,47.088296403498276
66.01585328651642,126.89958214408675,3384.530344404766,1569.2014071236013,7.772325394114558,64.50878189815069,1.162826812411879,98.48384906516941,97.59387133143707,64.47395990787834
79.91919171506505,109.8342694537184,5676.222849518975,1878.8702224196632,8.229887878952852,77.4254779005713,39.92391732658401,62.340222554365724,96.82424199253843,52.935076619125994
61.797667929793576,150.20080871289935,4258.676862274802,2170.410854562249,7.4865103150223025,76.54287866898501,8.197163386394042,20.766703045570182,99.36122017904862,58.77673520871001
93.31458765854353,122.04802996624106,6374.940163982755,2169.7337582696678,6.200911752674645,77.24012866589821,26.70697804995875,49.6468770954243,96.48113907899976,55.8083312384439
86.79440120721287,114.52017673031837,7791.405075524098,2989.0168707159232,8.259495796646783,53.83414753400877,21.943821460744005,61.32187702219798,95.7439288154763,54.53255885093428
70.30824347895295,122.77020458797362,4375.886950753675,1645.6048230404008,4.963723690237098,87.04732113921033,56.185293964839715,4.926937314687294,98.34369432735389,43.82089479590741
57.868654709091224,99.79310565705455,5695.350467186718,2402.23569673435,5.64899292623128,78.59441277358496,42.336603483443675,101.65993560307447,98.38792283907524,58.396723216287455
88.53872374165412,105.42578942234023,5490.106569796253,2795.6452433313157,5.553699892865133,85.99581422198997,14.288179984879449,64.27133737531399,97.2529770514153,62.79705217851394
73.85460154747382,138.0062086191664,8518.16832349736,3108.5798981691187,8.620084088708966,46.60856733614922,57.60131925914685,71.44058503740855,98.01453557151237,46.511864366429805
87.37816311973462,110.14658581542906,8173.360842590626,2038.2410307264154,8.414182771210113,79.67236288196685,11.32388352143171,100.96579387578797,96.94346931888664,68.87255922319534
59.05572341205633,104.2963352597709,6195.656116656866,2396.57178108808,7.7309578555674925,57.1835214012371,46.60227580941887,41.095715095729595,97.35079765151387,45.568665871784674
69.00624977046228,128.0497912879093,8442.052180348495,2427.904142879459,8.607894797817696,69.04015121172958,23.719786614168886,77.2212579265209,98.74748632384589,62.46177253190308
75.05243699718183,137.78556231994494,6633.299788531836,2278.1926926213164,5.681075826382018,83.01547347954575,32.6864583493896,56.70407630694193,97.93797750103225,57.668887403649904
75.46980593764742,130.784299659976,7320.862224184867,2160.4619195042774,7.522892679791471,76.3664040938387,50.08541496076768,54.47739398952242,96.74608834250107,50.36765067383698
70.49934528520757,134.94071528708724,12183.630225746343,2374.3901558000184,6.812238357425254,62.22690030331022,50.42898798119058,36.834228365868626,99.02854381888923,52.62154975159251
81.22849932347499,108.64807367145809,11351.15262947587,1187.1015659121258,8.27032315582737,75.09409734276628,66.7393814711192,109.96809641059582,93.45271694081273,52.019551976461194
64.32379570617405,98.67283999887235,4751.046907681006,2472.8277960250525,6.827163651171704,52.026970271345355,38.354926006570935,48.73499879773287,100.0,49.06496302639356
73.57620514978707,142.5200047793323,10074.331044697936,2250.4711614647867,6.422585667384878,92.25401093847444,46.12901725926682,80.98392740687106,94.4410613576639,58.12570356859568
76.20295631711899,115.15980241736797,10028.49138622898,2111.010041288694,7.8113627778414845,71.92073970755624,31.245253551913507,3.749778375841906,96.05936076284155,51.515066066767936
80.14438834058748,116.23750475317429,5129.341778118454,3018.744878287823,8.314253750786849,91.77824916382988,43.639797652455954,95.3996558906936,96.93862369720739,57.93163777798766
82.11614878088889,139.92291212773586,10046.944109387152,1930.026392483779,5.997482207729798,67.10202469355936,48.789720960170236,91.56633467871175,96.78027899390776,55.78474894047924
63.75357908162131,128.3434501410099,11844.829796031383,2038.7696043739877,6.908386492971436,67.14636017390126,38.03380305091248,62.92302330891909,98.50961656003983,59.365024509902064
59.65885829264378,126.83831658122412,5193.637984388965,2996.6213208818936,5.412339049537521,63.5371982004323,3.9249903181500727,53.19172601586227,95.41324507208465,58.04701738065531
87.7767682189851,152.47503517351626,5706.242947464341,1867.1754780600572,3.252908473760591,88.14260897539613,46.629417926617904,72.00000016840698,97.3911502262246,54.73708960949468
78.32314011979592,110.34722654429785,10544.153667108756,1979.9538868253844,7.300689447120593,64.35853264007287,47.29122954710914,128.66371982640868,96.13268185267037,59.65714205326193
67.51513463443446,133.91760192121856,8678.73827706412,2141.18983062766,7.913358034381948,84.66893148622765,26.396530473040983,7.1028990328954436,97.44271146900613,55.92548790505853
90.51151975522524,120.85519687345626,9378.690688098808,2536.2937928518195,7.393100213630088,69.26321403496064,14.312259278549714,83.46082162722382,96.90284161030318,65.1139219470763
76.15674634292859,124.02888418294886,8851.473041001242,2283.1210029413255,4.075657423368449,45.36055050162571,69.5175830100793,32.65148093538292,97.13940347902447,37.835654043480716
86.79297184063826,142.92702639618798,8976.73980232036,1682.949861139095,6.473725854885288,66.44528898320301,49.82891021788804,59.40244811100806,96.17511275130349,50.09250929723227
75.67518481410109,127.61753634434436,4683.8196792222925,1987.1325747491242,3.672478359923378,57.31337678455728,35.418379381565806,52.56359642764011,96.23490407485588,47.59628489959101
95.60747924881987,128.0744411857445,10618.294266553621,1957.0582267151153,9.054551661481277,75.50854085523507,17.259342337050253,47.15045226606733,97.43090877104115,63.21204764820085
92.55340842443204,136.08761005964703,10923.974981069434,2169.1115819107818,5.370918126822871,57.14388396488265,23.56370343157308,59.68604612841812,98.41557325863407,60.33099690636568
72.51035851520926,114.52570905685673,7426.523139829931,2370.3374634519314,8.883105414189846,88.88962651071925,66.05180793572464,25.974865641666284,96.10258099870323,44.37758324236699
84.71570950954356,107.4118549899149,7891.307625465344,2367.2823023551887,8.418804465526218,73.6338620947046,42.75323881736092,90.875413083839,95.69684868314063,55.58622520276517
